,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin
416,,L.M. Hermans,Arnhem,17/06/1913,,-0.14593030569883003
417,,H.P.J. Bloemers,Doetinchem,17/06/1913,,-0.14254787676935887
418,,A.W. Heijkoop,Brielle,17/06/1913,,-0.19065934065934065
419,,J.H.F. van Zadelhoff,Dordrecht,17/06/1913,,-0.17470821802430514
420,,C. Smeenk,Den Haag I,17/06/1913,,-0.10827547382248076
421,,L. Hoejenbos,Den Haag II,17/06/1913,,-0.1443449661976978
422,,H. Stulemeijer,Rotterdam III,17/06/1913,,-0.16815666240953597
423,,dr. J.H. Gunning Wzn.,Schiedam,17/06/1913,,-0.1709871025411825
424,,dr. W.W. van der Meulen,Sliedrecht,17/06/1913,,-0.13790470372632865
425,,J.W. Smit,Amsterdam I,17/06/1913,,-0.1944586967675731
426,,J. Loopuit,Amsterdam IV,17/06/1913,,-0.18128964059196617
427,,J. ter Haar jr.,Amsterdam V,17/06/1913,,-0.14340418880900282
428,,F.C.J. Netscher,Enkhuizen,17/06/1913,253.33,-0.07151572031909902
429,,C. Thomassen,Den Helder,17/06/1913,,-0.08281036834924965
430,,C. Thomassen,Den Helder,25/06/1913,,-0.16296914095079232
431,,C.D. Wesseling,Hoorn,17/06/1913,,-0.11832157258064516
432,,J.G. Moojen,Goes,17/06/1913,,-0.09608158883521202
433,,mr. P. Dieleman,Oostburg,17/06/1913,,-0.14084673604541154
434,,dr. P. Kohnstamm,Weststellingwerf,17/06/1913,,-0.08801879404855129
435,,J. de Bruijn,Weststellingwerf,17/06/1913,,-0.1514487079091621
436,,dr. P. Kohnstamm,Weststellingwerf,25/06/1913,,-0.08918475287251505
437,,J.C. baron van Haersolte,Deventer,17/06/1913,,-0.1982502965599051
438,,J.C. de Gast,Kampen,17/06/1913,,-0.14200511218403863
439,,J.C. de Gast,Kampen,25/06/1913,,-0.020128930403894223
440,,mr.dr. E. van Ketwich Verschuur,Steenwijk,17/06/1913,,-0.07223445239405614
441,,R. Koppe,Hoogezand,17/06/1913,,-0.1465952080706179
442,,H. Snijders,Veendam,17/06/1913,,-0.1161629434954008
443,,H. Snijders,Veendam,25/06/1913,,-0.13910761154855644
444,,L.M. Hermans,Winschoten,17/06/1913,,-0.01629292221443588
445,,L.M. Hermans,Winschoten,25/06/1913,,-0.11122788579435978
446,,F. Fokkens,Meppel,17/06/1913,,-0.15105601469237834
447,,T. van der Waerden,Hoogezand,04/08/1913,,-0.02356230031948882
448,,H. Stulemeijer,Rotterdam III,07/01/1914,,-0.058468799160985845
449,,H. Stulemeijer,Rotterdam III,14/01/1914,,-0.14579841991860187
450,,J. Esmeijer,Apeldoorn,29/02/1916,,-0.16822066822066822
451,,K. Stenhuis,Winschoten,17/06/1916,,-0.0987012987012987
452,,G.J.H. Peters,Weert,27/04/1916,,-0.18172334654704778
453,,J. Loopuit,Amsterdam IV,03/04/1917,,-0.17898334045279796
454,,C. Thomassen,Den Helder,15/05/1917,,-0.02129992169146437
455,,C. Thomassen,Den Helder,22/05/1917,,-0.09738873378223026
456,,dr. Z. Kamerling,Amsterdam II,15/06/1917,,-0.13636363636363635
457,,dr. Z. Kamerling,Amsterdam II,22/06/1917,,-0.17990867579908676
458,,J. Schouten,Rotterdam II,14/12/1917,,-0.020207477847417332
459,,J. Schouten,Rotterdam II,21/12/1917,,-0.01839587932303164
460,,H.J. Versteeg,Schiedam,22/10/1907,,-0.06629834254143646
461,,mr. A. Oudeman,Onderdendam,30/11/1848,,-0.2890995260663507
462,,dr. P.J. Costerus,Sneek,30/11/1848,,-0.23237885462555066
463,,mr. G. Kniphorst,Assen,30/11/1848,,-0.2391304347826087
464,,mr. P.W.A. Grevelink,Assen,30/11/1848,10229.13,-0.2572463768115942
465,,mr. J. Tonckens,Assen,30/11/1848,,-0.2572463768115942
466,,mr. C. Hiddingh,Assen,30/11/1848,,-0.2608695652173913
467,,jhr.mr. H.J.L. van der Wijck,Assen,30/11/1848,260213.56,-0.2777777777777778
468,,A. van der Vlies,Hoogeveen,26/12/1848,,-0.29853181076672103
469,,I. Collaes,Sittard,14/06/1849,,-0.21348314606741572
470,,C. Reynen,Sittard,14/06/1849,,-0.2209737827715356
471,,mr. W. Sassen,Sittard,14/06/1849,,-0.2696629213483146
472,,R.J.N. Walter,Grave,30/11/1848,,-0.22280471821756226
473,,K.P. Feringa,Zuidhorn,15/06/1886,,-0.26279527559055116
474,,mr. J.J. Cremers,Groningen,04/12/1866,,-0.28874388254486133
475,,K. Venema,Winschoten,18/07/1864,,-0.280561122244489
476,,mr. H. Vos,Assen,31/05/1853,,-0.23468426013195098
477,,dr. P.J. Costerus,Sneek,27/08/1850,,-0.1257234726688103
478,,mr. W. van Nauta Lemke,Sneek,14/06/1864,,-0.2196639701306783
479,,C.J. de Bordes,Sneek,13/06/1871,3138.75,-0.2654698242933537
480,,A. Brummelkamp sr.,Dokkum,12/06/1877,23507.11,-0.20660694288913775
481,,mr. J.A.G. de Vos van Steenwijk,Steenwijk,20/02/1851,,-0.20496083550913838
482,,J. Zeehuizen,Steenwijk,12/06/1860,,-0.25486725663716814
483,,J. Meesters,Steenwijk,14/06/1864,,-0.27169811320754716
484,,mr. A. de Pinto,Zwolle,27/08/1850,,-0.13150250858199103
485,,jhr.mr. F. van Hogendorp,Zwolle,08/06/1858,,-0.281767955801105
486,,mr. W.G. Hovy,Zwolle,09/04/1861,420498.12,-0.22937625754527163
487,,mr. W.G. Hovy,Zwolle,10/06/1862,420498.12,-0.24152542372881355
488,,jhr.mr. P.J. Teding van Berkhout,Deventer,30/10/1866,,-0.1317365269461078
489,,J.A. van de Velde,Deventer,30/10/1866,,-0.13720385316323874
490,,E. baron van Lynden,Deventer,22/01/1868,,-0.1066447908121411
491,,mr. C.P. Henny,Arnhem,02/05/1865,261152.34,-0.20414776409591703
492,,mr. W.C.C. Sassen jr.,Nijmegen,10/06/1862,,-0.21189773844641102
493,,mr. A. Schouten,Nijmegen,10/06/1862,,-0.2106299212598425
494,,D.C. Steyn ParvÃÂ©,Tiel,09/11/1852,,
495,,jhr. P.A. Reuchlin,Tiel,09/11/1852,,-0.25957446808510637
496,,mr. A.G.J. baron van Taets van Amerongen,Amersfoort,24/04/1860,,-0.27184466019417475
497,,jhr.mr. J.E. Huydecoper van Nigtevecht,Amersfoort,20/07/1886,,-0.23663208300079808
498,,jhr.mr. P.A.M. van Oosthuijse van Rijckevorsel van Rijsenburg,Utrecht,17/05/1853,,-0.10967741935483871
499,,mr. S.J. van Geuns,Utrecht,30/10/1866,,-0.11279229711141678
500,,mr. W.R. baron van Tuyll van Serooskerke,Utrecht,30/10/1866,560405.41,-0.12150389729481889
501,,jhr.mr. J.H. Hora Siccama,Utrecht,28/10/1884,,-0.11862814188395583
502,,A.L. van Tienen,Hilversum,26/02/1878,,-0.2898997686969931
503,,jhr.mr. J.E. Huydecoper van Nigtevecht,Hilversum,28/10/1884,,-0.24567901234567902
504,,C.J. Hacke van Mijnden,Hilversum,15/06/1886,,-0.2009273570324575
505,,C.J. Hacke van Mijnden,Hilversum,01/09/1887,,-0.29215686274509806
506,,P. Bruining,Amsterdam III,30/11/1848,,-0.2596685082872928
507,,P.C. GÃÂ¼lcher,Amsterdam IV,14/12/1848,,
508,,J.D. Kruseman,Hoorn,20/04/1852,,-0.256394640682095
509,,S. de Vries,Hoorn,20/04/1852,,-0.26492082825822166
510,,H. Koomen,Hoorn,30/07/1858,,-0.2507163323782235
511,,H. Raat,Hoorn,14/06/1864,,-0.21361702127659574
512,,mr. D. Visser,Hoorn,14/06/1864,,-0.21617021276595744
513,,mr. J. de Neufville,Hoorn,14/06/1864,,-0.2221276595744681
514,,mr. L.F.C. Gasinjet,Hoorn,14/06/1864,,-0.24085106382978724
515,,A. van Lennep,Haarlem,08/06/1869,,-0.21120689655172414
516,,dr. C.G. von Reeken,Haarlem,10/06/1879,,-0.2677551020408163
517,,M.W. van der Aa,Haarlem,28/10/1884,,-0.10826281732205077
518,,M.W. van der Aa,Haarlem,15/06/1886,,-0.142604466062348
519,,dr. E.C. BÃÂ¼chner,Amsterdam,27/08/1850,,
520,,mr. H.J. Koenen,Amsterdam,17/05/1853,,-0.04100517870786994
521,,D.A. van Heemskerk Veeckens,Amsterdam,03/11/1864,,-0.2674271229404309
522,,G.C.C. Pels Rijcken,Amsterdam,08/06/1869,,-0.08340365682137835
523,,H.A. Hartogh,Amsterdam,08/06/1869,,-0.08987341772151898
524,,A.J.H. van der Toorn,Amsterdam,10/06/1873,,-0.09838187702265372
525,,mr. J.P. Amersfoordt,Haarlemmermeer,08/06/1869,,-0.26496674057649666
526,,mr. A. Jongkindt Coninck,Leiden,18/08/1857,,-0.2656875834445928
527,,mr. D.T. Siegenbeek,Leiden,14/06/1864,,-0.20238095238095238
528,,D. Hartevelt,Leiden,28/10/1884,,-0.1383937932480604
529,,mr. P.F. Hubrecht,Gouda,10/06/1862,,-0.2588171459576777
530,,mr. W. Thorbecke,Gouda,12/06/1883,,-0.24415094339622642
531,,mr. W. Thorbecke,Gouda,30/10/1883,,-0.2597457627118644
532,,mr. A.M. de Rouville,Delft,17/05/1853,,-0.10522565320665084
533,,W. von Wrangel auf Lindenberg,Delft,08/06/1875,,-0.24596615505706415
534,,W. von Wrangel auf Lindenberg,Delft,12/06/1877,,-0.24534833405452186
535,,F. s' Jacob,Rotterdam,22/01/1868,,-0.07329767240133006
536,,J. Voorhoeve H Czn.,Rotterdam,24/08/1880,,-0.2591221575885775
537,,J.G. van den Bergh,Rotterdam,14/06/1881,,-0.23839009287925697
538,,E. van der Oudermeulen,Den Haag,27/08/1850,,-0.1305690339655933
539,,jhr.mr. J.K.W. Quarles van Ufford,Den Haag,14/06/1881,,-0.23131392604248624
540,,mr. J.G. Kist,Dordrecht,27/12/1859,,-0.2405857740585774
541,,G.H. Veth,Dordrecht,22/04/1879,,-0.24262607040913417
542,,mr. I. Capadose,Gorinchem,30/10/1866,,-0.1431389741341517
543,,mr. J.H. s' Jacob,Gorinchem,12/06/1877,,-0.29772079772079774
544,,C. van Andel,Gorinchem,15/06/1886,,-0.1452425960932577
545,,mr. C.P. Lenshoek,Goes,13/06/1871,,-0.2947462154942119
546,,mr. J.E. van den Broek,Zierikzee,12/02/1863,,-0.23754448398576514
547,,mr. D. van Weel,Zierikzee,12/02/1863,,-0.2526690391459075
548,,mr. P.J. Verduijn,Breda,25/02/1862,,-0.20127326150832517
549,,A.A.A. Barning,Tilburg,08/06/1852,,-0.22195121951219512
550,,mr. J.J. Loke,Tilburg,17/05/1853,,-0.1388087116242456
551,,mr. J.D.W. Pape,Tilburg,17/05/1853,,-0.14904224612962477
552,,B.H.M. Hanlo,Tilburg,30/10/1866,,-0.1039680780314786
553,,mr. D.H. van den Acker,Eindhoven,25/09/1877,,-0.25756336876533115
554,,mr. L. Wenmaekers,Maastricht,03/04/1855,,-0.272145144076841
555,,E. Sassen,Maastricht,03/04/1855,,-0.272145144076841
556,,mr. L. Wenmaekers,Maastricht,17/04/1855,,-0.29607250755287007
557,,jhr.mr. E. Kerens van Wolfrath,Maastricht,17/07/1856,,-0.21516900247320692
558,,K.H.L. Bontamps,Roermond,27/08/1850,,-0.12849162011173185
559,,jhr.mr. L.F.H. Michiels van Kessenich,Roermond,10/06/1873,,-0.2897959183673469
560,,mr. C.J. van Heusden,Den Bosch,27/08/1850,,-0.12355415352260778
561,,L.H. Rouppe van der Voort,Den Bosch,27/08/1850,,-0.12592008412197686
562,,mr. A.A. Heeren,Den Bosch,27/08/1850,,-0.12802313354363828
563,,mr. W.C. van Heurn,Den Bosch,27/08/1850,,-0.13038906414300735
564,,mr. N.F.C.J. Sassen,Den Bosch,27/08/1850,,-0.14353312302839116
565,,mr. J.D.W. Pape,Den Bosch,27/08/1850,,-0.14458464773922186
566,,L.D. van Heyst,Den Bosch,27/08/1850,,-0.14511041009463724
567,,mr. H. Sassen,Den Bosch,11/10/1859,,-0.2478031634446397
568,,J.A. Nieuwenhuis,Groningen,06/03/1888,,-0.142814549791294
569,,dr. J.H. Smit,Zuidhorn,06/03/1888,,-0.29695885509839
570,,D. de Clercq,Leeuwarden,09/06/1891,,-0.2978376172990616
571,,J.C. van den Berg,Schoterland,09/06/1891,,-0.20285969615728328
572,,mr. D.R.B. baron van Lynden,Arnhem,09/06/1891,,-0.20184376516254246
573,,C.J. van Eeghen,Ede,10/04/1894,,-0.20660723649711588
574,,mr. H.J.H. baron van Boetzelaer van Oosterhout,Amersfoort,27/03/1888,,-0.23683083511777303
575,,J.D. van de Velde,Apeldoorn,06/03/1888,,-0.29357056207035986
576,,M.J. Chevallier,Apeldoorn,10/04/1894,,-0.28276573787409703
577,,M. van Waart,Breukelen,10/04/1894,,-0.2098639455782313
578,,P.C.F. Frowein,Den Helder,30/10/1894,,-0.2053388090349076
579,,J.G. van den Bosch,Den Helder,30/10/1894,,-0.2397330595482546
580,,J. Korver,Den Helder,30/10/1894,,-0.24794661190965092
581,,J.C. van Schermbeek,Amsterdam,06/03/1888,,-0.03184567971692729
582,,dr. J.M. Smit,Amsterdam,06/03/1888,,-0.032666076931857094
583,,mr. E.P.F.A. van den Bogaert,Amsterdam,10/04/1894,,-0.02515362856028092
584,,mr. H.L. Lindaal Jacobs,Amsterdam,10/04/1894,,-0.02627536090518923
585,,mr. P.N. Engelberts,Beverwijk,09/06/1891,,-0.23994638069705093
586,,A.N. de Lint,Delft,10/04/1894,,-0.20950118764845604
587,,mr. W.M.H. Boers,Delft,18/05/1894,,-0.2341932220536166
588,,mr. P.N. Engelberts,Schiedam,09/06/1891,,-0.23137598597721298
589,,J.M. Voorhoeve,Rotterdam,06/03/1888,,-0.05303639077029044
590,,mr. J.C.M.F.H. Maschek,Rotterdam,06/03/1888,,-0.05391650403704129
591,,mr. F.N. Sickenga,Dordrecht,10/04/1894,,-0.2662280701754386
592,,D. Stigter,Goes,09/01/1894,,-0.2712318286151492
593,,D. Stigter,Goes,10/04/1894,,-0.2141982864137087
594,,D. Stigter,Goes,24/04/1894,,-0.2733788395904437
595,,C.J. Huvers,Hontenisse,10/04/1894,,-0.23794081880826914
596,,G. Berkers,Sittard,06/03/1888,,-0.2465423932651834
597,,J. Bosch,Amsterdam I,15/06/1897,,-0.21631333093783686
598,,A.L. van Hasselt,Amsterdam I,15/06/1897,,-0.21703197987782968
599,,C.H. Kouw,Amsterdam I,15/06/1897,,-0.21990657563780094
600,,F. van der Goes,Amsterdam III,15/06/1897,,-0.26664280601288476
601,,H.P.C.W.H.J.B. van Son,Amsterdam V,15/06/1897,,-0.22936824132043254
602,,dr. P.J.H. Cuypers,Amsterdam VI,15/06/1897,,-0.2215492508766337
603,,H.P.C.W.H.J.B. van Son,Amsterdam VII,15/06/1897,,-0.2562189054726368
604,,J. Schoonbeek,Appingedam,15/06/1897,,-0.22711803689772525
605,,J. Doornbosch,Appingedam,15/06/1897,,-0.26992656277986743
606,,J.W. Koer,Deventer,15/06/1897,,-0.2959097794984009
607,,mr. D.H. van den Acker,Eindhoven,16/11/1898,,-0.20041753653444677
608,,mr. G.C. Everwijn Lange,Haarlemmermeer,15/06/1897,,-0.20596840257460503
609,,J. Baron,Hilversum,15/06/1897,,-0.2652479892761394
610,,B. Cuperus,Kampen,15/06/1897,,-0.24349442379182157
611,,jhr. M. van den Brandeler,Katwijk,15/06/1897,,-0.26020602823349864
612,,G.J. ten Cate,Lochem,15/06/1897,,-0.2211847543242002
613,,G. van Herwaarden,Loosduinen,15/06/1897,,-0.24477410654079568
614,,T. Tromp,Rotterdam I,15/06/1897,,-0.20857034508911643
615,,mr. J.G. van der Hoop,Steenwijk,15/06/1897,,-0.20501474926253688
616,,R. Boonstra,Zuidhorn,15/06/1897,,-0.2292714942025815
617,,mr. C. baron van Vos van Steenwijk,Zwolle,15/06/1897,,-0.272669220945083
618,,F. Mol,Gouda,14/06/1901,,-0.27071709030791485
619,,G.J.C.A. Pop,Den Haag III,14/06/1901,,-0.24338040600176522
620,,J. Pattist,Loosduinen,14/06/1901,,-0.2032823573293547
621,,mr. W.C. Bosman,Alkmaar,14/06/1901,,-0.26887330833197454
622,,H.H. Wollring,Amsterdam II,14/06/1901,,-0.24546065904505715
623,,F. Mol,Amsterdam II,14/06/1901,,-0.28379287155346333
624,,A.C. Bleys,Amsterdam III,14/06/1901,,-0.2891821824181004
625,,P.W. Sutorius,Amsterdam V,14/06/1901,,-0.20726733407489803
626,,F.U. Schmidt,Amsterdam VIII,14/06/1901,,-0.25904562139486104
627,,J.H. Wentholt,Haarlemmermeer,14/06/1901,,-0.2882361667408396
628,,J.H. Feringa,Zaandam,14/06/1901,,-0.27443837279902855
629,,dr. W.P. Ruijsch,Breukelen,14/06/1901,,-0.2158753709198813
630,,J.P. Engelman,Schoterland,14/06/1901,,-0.21095890410958903
631,,E. Brader Bz.,Winschoten,14/06/1901,,-0.2655163533350502
632,,H. Bos Kz.,Assen,04/10/1904,,-0.2789906436064644
633,,mr. A.R. Zimmerman,Delft,16/06/1905,,-0.22627980656995164
634,,D. Schut,Amsterdam I,16/06/1905,,-0.22613202400436444
635,,mr. J. baron van Aulnis de Bourouill,Groningen,16/06/1905,,-0.26884844777488914
636,,H.J. de Groot,Den Haag III,11/06/1909,,-0.23503937007874015
637,,W.H. van Bilderbeek,Ridderkerk,11/06/1909,,-0.24976946383875642
638,,F.W.J.G. Snijder van Wissenkerke,Sliedrecht,11/06/1909,,-0.20979899497487436
639,,N. Bosboom,Amsterdam V,11/06/1909,,-0.25156748432515674
640,,K. de Vries Szn.,Dokkum,11/06/1909,,-0.21838724655626063
641,,A. Rauwerda,Franeker,11/06/1909,,-0.23048922539312755
642,,N.J. Bosch,Kampen,11/06/1909,,-0.2106501912327155
643,,H.J. Kenter,Winschoten,11/06/1909,,-0.23976331360946745
644,,jhr. L.A.S.J. de Milly van Heiden Reinestein,Assen,11/06/1909,,-0.20200867381876284
645,,H. Bos Kz.,Assen,11/06/1909,,-0.2134215932435517
646,,F.L.S.F. baron van Tuyl van Serooskerken van Zuylen,Breukelen,22/09/1909,,-0.24173940149625936
647,,H.T. s' Jacob,Hilversum,01/02/1912,,-0.22267743101578502
648,,W. Fransen Jzn.,Leeuwarden,17/06/1913,,-0.2551895587321318
649,,E. Deen,Den Haag I,17/06/1913,,-0.27237755676487146
650,,mr. T.B. Pleijte,Amsterdam IX,17/06/1913,,-0.25957203994293865
651,,J. Korthals Altes,Haarlemmermeer,17/06/1913,,-0.24721787156870828
652,,C.J. van der Hegge Spies,Den Helder,17/06/1913,,-0.22060027285129605
653,,J. Welleman,Hontenisse,17/06/1913,,-0.20373629348856098
654,,A. van der Heide,Utrecht I,17/06/1913,,-0.24304372515616127
655,,W.J.C. van Santen,Franeker,17/06/1913,,-0.20098982678031344
656,,J.H. Anema,Harlingen,17/06/1913,,-0.276225249262744
657,,mr.dr. A.D.H. Fockema Andreae,Harlingen,17/06/1913,,-0.28128071900014046
658,,J.H. Faber,Tietjerksteradeel,17/06/1913,,-0.23811912225705328
659,,mr. E.J. Thomassen Ã Thuessink van der Hoop van Slochteren,Appingedam,17/06/1913,,
660,,A. van der Heide,Assen,17/06/1913,,-0.24488743770407287
661,,J.T. Verheggen,Roermond,17/06/1913,,-0.2088193002077009
662,,A.H. Gijzels,Sittard,17/06/1913,,-0.27986492190797807
663,,C.J. Kuiper,Amsterdam III,04/11/1913,,-0.26463560334528075
664,,A.P.H.K.J. Kellenaers,Weert,27/04/1916,,-0.23596912163571876
665,,jhr. J. Beelaerts van Blokland,Tiel,08/12/1916,,-0.2164705882352941
666,,S.W. de Clercq,Haarlemmermeer,02/12/1916,,-0.23892118555227296
667,,dr. J. Schrijver,Amsterdam V,15/06/1917,,-0.2291783905458638
668,,dr. F. van Eeden,Amsterdam VIII,15/06/1917,,-0.2775347912524851
